auction_date,security_id,maturity_date,settlement_date,years_to_maturity,maturity_bucket,amount_offered_min,amount_offered_max,bid_amount,amount_served,bid_to_cover,outstanding_notional,total_amount_issued,Vix_euro,auction_yield,weighted_average_price,benchmark_yield,auction_premium,auction_premium_bp,shock_outstanding,shock_mean_scaled,shock_zscore,shock_log_dev,shock_rolling,log_total_amount_issued,log_outstanding_notional,year,month,auction_type,maturity_year,class_bucket_raw
9/18/2014,FR0011993179,12/31/2019,9/23/2014,5.284052019,medium,7000,8000,6425,4030,1.59,1015,5045,16.6266,0.39,1.0055,0.329900939,0.060099061,6.00990608,4.97044335,1.713971522,1.52204026,0.65212799,0.503240384,8.526152933,6.922643891,2014,9,adju_MT,2019,Medium
10/2/2014,FR0011486067,12/31/2023,10/7/2014,9.245722108,medium,7000,8000,4226,1611,2.62,0,1611,21.0788,0.94,1.0669,1.010472808,-0.070472808,-7.047280767,,0.547315782,-0.965029533,-0.48941456,-0.481590732,7.384610383,,2014,10,adju_LT,2023,Benchmark
10/16/2014,FR0011993179,12/31/2019,10/20/2014,5.207392197,medium,6500,7500,5430,2885,1.88,0,2885,31.5233,0.34,1.0082,0.220390736,0.119609264,11.96092642,,0.980140305,-0.04233678,0.093255236,-0.042747332,7.967280179,,2014,10,adju_MT,2019,Medium
11/20/2014,FR0011993179,12/31/2019,11/24/2014,5.11156742,medium,6500,7500,5271,2520,2.09,766,3286,19.9065,0.3,1.0099,0.224686159,0.075313841,7.531384125,4.289817232,1.116374712,0.248086921,0.223401356,0.033008488,8.097426299,6.64118217,2014,11,adju_MT,2019,Medium
12/4/2014,FR0011486067,12/31/2023,12/8/2014,9.073237509,medium,3000,4000,4630,2075,2.23,0,2075,18.1098,0.76,1.0808,0.837997535,-0.077997535,-7.799753465,,0.704953599,-0.628978169,-0.23630851,-0.29700734,7.637716433,,2014,12,adju_MLT,2023,Benchmark
1/22/2015,FR0011059088,12/31/2021,1/26/2015,6.940451745,medium,7500,8500,4255,1575,2.7,482,2057,22.9441,0.32,1.195,0.036983154,0.283016846,28.30168456,4.267634855,0.698838339,-0.642014645,-0.245021053,-0.312959252,7.62900389,6.177944114,2015,1,adju_MT,2021,Medium
2/19/2015,FR0012557957,12/31/2020,2/23/2015,5.864476386,medium,7500,8500,6361,4636,1.37,0,4636,23.2086,0.1,0.9946,-0.043733269,0.143733269,14.37332685,,1.575019222,1.225822571,0.567582262,0.503811429,8.441607204,,2015,2,adju_MT,2020,Medium
3/5/2015,FR0010466938,12/31/2023,3/9/2015,8.824093087,medium,7500,8500,5331,2427,2.2,352,2779,18.1841,0.44,1.3215,0.388202046,0.051797954,5.179795381,7.894886364,0.944128218,-0.119107134,0.055821487,-0.05336664,7.92984643,5.863631176,2015,3,adju_LT,2023,Benchmark
3/19/2015,FR0011196856,12/31/2022,3/23/2015,7.786447639,medium,7500,8500,3821,1621,2.36,489,2110,18.9138,0.16,1.1999,0.241918316,-0.081918316,-8.191831626,4.314928425,0.716844383,-0.603629467,-0.219581716,-0.301285943,7.654443226,6.192362489,2015,3,adju_MT,2022,Benchmark
3/19/2015,FR0012557957,12/31/2020,3/23/2015,5.787816564,medium,7500,8500,6961,3370,2.07,894,4264,18.9138,0.04,0.9981,-0.09223074,0.13223074,13.22307405,4.769574944,1.448637179,0.956402081,0.483938023,0.328210985,8.357962966,6.795705775,2015,3,adju_MT,2020,Medium
4/16/2015,FR0012557957,12/31/2020,4/20/2015,5.711156742,medium,7000,8000,5721,3446,1.66,0,3446,20.1086,-0.03,1.0014,-0.139889858,0.109889858,10.98898583,,1.17073258,0.363966702,0.270944474,0.156893465,8.144969417,,2015,4,adju_MT,2020,Medium
5/7/2015,FR0010466938,12/31/2023,5/11/2015,8.651608487,medium,7500,8500,5041,3191,1.58,502,3693,23.7527,0.74,1.2864,0.646152744,0.093847256,9.384725589,7.356573705,1.254647538,0.542856113,0.340169472,0.169688811,8.214194415,6.21860012,2015,5,adju_LT,2023,Benchmark
5/21/2015,FR0010949651,12/31/2020,5/26/2015,5.615331964,medium,7500,8500,3461,1761,1.97,0,1761,19.5296,0.24,1.1215,0.1249576,0.1150424,11.50423997,,0.598276283,-0.856392239,-0.400387834,-0.407303528,7.473637108,,2015,5,adju_MT,2020,Medium
5/21/2015,FR0011059088,12/31/2021,5/26/2015,6.614647502,medium,7500,8500,2821,1361,2.07,0,1361,19.5296,0.38,1.1815,0.1249576,0.2550424,25.50423997,,0.462381614,-1.146091691,-0.65804994,-0.521476707,7.215975003,,2015,5,adju_MT,2021,Medium
5/21/2015,FR0012557957,12/31/2020,5/26/2015,5.615331964,medium,7500,8500,5731,2561,2.24,101,2662,19.5296,0.21,0.9894,0.1249576,0.0850424,8.504239971,26.35643564,0.904379027,-0.203844224,0.012808056,-0.100270392,7.886832999,4.615120517,2015,5,adju_MT,2020,Medium
6/4/2015,FR0011486067,12/31/2023,6/8/2015,8.574948665,medium,8000,9000,3656,1710,2.14,75,1785,24.4495,0.95,1.0607,0.907146401,0.042853599,4.285359891,23.8,0.606429964,-0.839010272,-0.386851249,-0.343528763,7.487173694,4.317488114,2015,6,adju_LT,2023,Benchmark
6/18/2015,FR0012557957,12/31/2020,6/22/2015,5.538672142,medium,7500,8500,5291,3072,1.72,590,3662,28.4283,0.35,0.983,0.22688686,0.12311314,12.31131402,6.206779661,1.244115701,0.520404406,0.331739782,0.284311433,8.205764725,6.380122537,2015,6,adju_MT,2020,Medium
7/16/2015,FR0010192997,12/31/2021,7/20/2015,6.461327858,medium,7000,8000,3476,1375,2.53,421,1796,19.018,0.41,1.1899,0.178999537,0.231000463,23.10004626,4.266033254,0.610167067,-0.831043537,-0.380707694,-0.358914867,7.493317249,6.042632834,2015,7,adju_MT,2021,Medium
7/16/2015,FR0012557957,12/31/2020,7/20/2015,5.46201232,medium,7000,8000,5086,3300,1.54,999,4299,19.018,0.28,0.9865,0.178999537,0.101000463,10.10004626,4.303303303,1.460527963,0.981750783,0.492112774,0.41499808,8.366137716,6.906754779,2015,7,adju_MT,2020,Medium
8/6/2015,FR0010466938,12/31/2023,8/10/2015,8.402464066,medium,4500,5500,3906,1130,3.46,51,1181,18.2603,0.73,1.279,0.778070297,-0.048070297,-4.807029682,23.15686275,0.401229012,-1.276456444,-0.799908127,-0.557401624,7.074116816,3.931825633,2015,8,adju_LT,2023,Benchmark
9/3/2015,FR0011486067,12/31/2023,9/7/2015,8.325804244,medium,7500,8500,3251,940,3.46,287,1227,29.8773,0.76,1.074,0.822723878,-0.062723878,-6.272387754,4.275261324,0.416856899,-1.243141007,-0.761697498,-0.491978056,7.112327445,5.659482216,2015,9,adju_LT,2023,Benchmark
9/17/2015,FR0012968337,12/31/2020,9/21/2015,5.289527721,medium,7000,8000,7904,4078,1.94,808,4886,27.0649,0.31,0.9967,0.152196676,0.157803324,15.78033236,6.047029703,1.659953391,1.406884728,0.620104309,0.846153846,8.494129252,6.694562059,2015,9,adju_MT,2020,Medium
10/15/2015,FR0011196856,12/31/2022,10/19/2015,7.211498973,medium,7000,8000,5305,2585,2.05,0,2585,24.1188,0.32,1.1729,0.638880825,-0.318880825,-31.88808251,,0.878219303,-0.259611368,-0.016544156,0.021066491,7.857480787,,2015,10,adju_MT,2022,Benchmark
10/15/2015,FR0012968337,12/31/2020,10/19/2015,5.212867899,medium,7000,8000,6430,3175,2.03,0,3175,24.1188,0.14,1.0056,0.005598192,0.134401808,13.44018082,,1.078663941,0.167695323,0.189037968,0.209984756,8.063062911,,2015,10,adju_MT,2020,Medium
11/19/2015,FR0011337880,12/31/2022,11/23/2015,7.115674196,medium,7000,8000,3890,1670,2.33,0,1670,23.4423,0.27,1.1354,0.582335363,-0.312335363,-31.23353626,,0.567360246,-0.922298864,-0.453446038,-0.354215004,7.420578905,,2015,11,adju_MT,2022,Benchmark
11/19/2015,FR0012968337,12/31/2020,11/23/2015,5.117043121,medium,7000,8000,6879,3405,2.02,0,3405,23.4423,0.01,1.0121,-0.099407546,0.109407546,10.9407546,,1.156803376,0.334272508,0.258975276,0.312855445,8.133000219,,2015,11,adju_MT,2020,Medium
12/3/2015,FR0011619436,12/31/2024,12/7/2015,9.07871321,medium,3500,4500,5109,2227,2.29,0,2227,22.6526,0.5,1.1445,0.693466388,-0.193466388,-19.34663883,,0.756593574,-0.518892378,-0.165614276,-0.162204527,7.708410667,,2015,12,adju_MLT,2024,Benchmark
1/21/2016,FR0011337880,12/31/2022,1/25/2016,6.943189596,medium,7500,8500,2487,1039,2.39,248,1287,31.7894,0.28,1.1316,-0.158326153,0.438326153,43.83261534,5.189516129,0.4372411,-1.199686089,-0.713955735,-0.508152866,7.160069208,5.513428746,2016,1,adju_MT,2022,Medium
3/3/2016,FR0011486067,12/31/2023,3/7/2016,7.8275154,medium,8000,9000,3660,1509,2.43,0,1509,26.5186,0.13,1.116,0.304427771,-0.174427771,-17.44277706,,0.512662641,-1.038902894,-0.554822484,-0.380859575,7.319202459,,2016,3,adju_LT,2023,Benchmark
3/17/2016,FR0011337880,12/31/2022,3/21/2016,6.789869952,medium,6000,7000,3710,1685,2.2,453,2138,22.7536,0.04,1.1453,-0.255969588,0.295969588,29.59695883,4.719646799,0.72635701,-0.583350506,-0.206398851,-0.052794802,7.667626092,6.115892125,2016,3,adju_MT,2022,Medium
4/21/2016,FR0011196856,12/31/2022,4/25/2016,6.694045175,medium,5500,6500,4615,1890,2.44,0,1890,20.3114,-0.06,1.1842,-0.316890327,0.256890327,25.6890327,,0.642102314,-0.762964166,-0.329692835,-0.246361401,7.544332108,,2016,4,adju_MT,2022,Medium
4/21/2016,FR0013157096,12/31/2021,4/25/2016,5.694729637,medium,5500,6500,7970,4095,1.95,0,4095,20.3114,-0.15,1.0074,-0.316890327,0.166890327,16.6890327,,1.391221681,0.834004062,0.443497053,0.672281776,8.317521996,,2016,4,adju_MT,2021,Medium
5/19/2016,FR0013157096,12/31/2021,5/23/2016,5.618069815,medium,5500,6500,6409,3234,1.98,807,4041,24.3817,-0.15,1.0076,-0.335563524,0.185563524,18.55635242,5.007434944,1.372875901,0.794894636,0.430222522,0.47356266,8.304247465,6.693323668,2016,5,adju_MT,2021,Medium
6/2/2016,FR0011619436,12/31/2024,6/6/2016,8.580424367,medium,8000,9000,4405,2480,1.78,300,2780,23.1068,0.16,1.1651,0.172912295,-0.012912295,-1.291229545,9.266666667,0.944467954,-0.118382886,0.056181264,0.083046555,7.930206207,5.703782475,2016,6,adju_LT,2024,Benchmark
6/16/2016,FR0011486067,12/31/2023,6/20/2016,7.540041068,medium,5000,6000,2170,1370,1.58,0,1370,39.8975,-0.01,1.1218,0.018805309,-0.028805309,-2.88053095,,0.465439244,-1.139573453,-0.651458924,-0.433044798,7.222566019,,2016,6,adju_MT,2023,Benchmark
6/16/2016,FR0013157096,12/31/2021,6/20/2016,5.541409993,medium,5000,6000,5030,2365,2.13,132,2497,39.8975,-0.19,1.0096,-0.439321681,0.249321681,24.93216811,18.91666667,0.848322476,-0.323345248,-0.051179653,0.036493825,7.82284529,4.882801923,2016,6,adju_MT,2021,Medium
7/21/2016,FR0010466938,12/31/2023,7/25/2016,7.44421629,medium,6000,7000,3460,1775,1.95,528,2303,19.4501,-0.14,1.3205,-0.035377547,-0.104622453,-10.4622453,4.361742424,0.782413561,-0.463849482,-0.132057043,-0.067831484,7.7419679,6.269096284,2016,7,adju_MT,2023,Benchmark
7/21/2016,FR0013157096,12/31/2021,7/25/2016,5.445585216,medium,6000,7000,5115,2710,1.89,800,3510,19.4501,-0.33,1.0159,-0.497225179,0.167225179,16.7225179,4.3875,1.192475727,0.410318614,0.289346374,0.451712966,8.163371316,6.684611728,2016,7,adju_MT,2021,Medium
9/15/2016,FR0013157096,12/31/2021,9/19/2016,5.292265572,medium,5000,6000,7725,2845,2.72,625,3470,20.5507,-0.37,1.0177,-0.486946584,0.116946584,11.69465835,5.552,1.17888626,0.381348669,0.27788493,0.348009064,8.151909873,6.43775165,2016,9,adju_MT,2021,Medium
10/20/2016,FR0011196856,12/31/2022,10/24/2016,6.195756331,medium,5000,6000,4800,1990,2.41,98,2088,17.2172,-0.32,1.1846,-0.488358751,0.168358751,16.83587506,21.30612245,0.709370176,-0.619562937,-0.230062994,-0.209365435,7.643961949,4.584967479,2016,10,adju_MT,2022,Medium
10/20/2016,FR0013157096,12/31/2021,10/24/2016,5.196440794,medium,5000,6000,8596,4005,2.15,234,4239,17.2172,-0.38,1.0177,-0.488358751,0.108358751,10.83587506,18.11538462,1.440143762,0.938295865,0.478057728,0.477818773,8.352082671,5.455321115,2016,10,adju_MT,2021,Medium
11/17/2016,FR0010192997,12/31/2021,11/21/2016,5.119780972,medium,4500,5500,4155,1298,3.2,217,1515,19.9481,-0.21,1.1761,-0.296753136,0.086753136,8.675313557,6.98156682,0.514701062,-1.034557402,-0.550854225,-0.462098349,7.323170718,5.379897354,2016,11,adju_MT,2021,Medium
11/17/2016,FR0013219177,12/31/2022,11/21/2016,6.119096509,medium,4500,5500,8466,4197,2.02,34,4231,19.9481,-0.03,1.0015,-0.296753136,0.266753136,26.67531356,124.4411765,1.437425869,0.932501876,0.476168708,0.496198503,8.350193651,3.526360525,2016,11,adju_MT,2022,Medium
1/19/2017,FR0013219177,12/31/2022,1/23/2017,5.94661191,medium,7000,8000,5148,3148,1.64,0,3148,14.8475,-0.04,1.002,-0.362714869,0.322714869,32.27148695,,1.069491051,0.14814061,0.180497667,0.073425779,8.05452261,,2017,1,adju_MT,2022,Medium
2/16/2017,FR0013219177,12/31/2022,2/20/2017,5.869952088,medium,6000,7000,7685,3750,2.05,420,4170,15.3999,0.09,0.9951,-0.389209907,0.479209907,47.92099071,9.928571429,1.416701932,0.888322709,0.461646372,0.416720931,8.335671315,6.040254711,2017,2,adju_MT,2022,Medium
3/16/2017,FR0011337880,12/31/2022,3/20/2017,5.793292266,medium,6000,7000,2095,920,2.28,0,920,11.5181,0.25,1.1111,-0.296904258,0.546904258,54.6904258,,0.31255774,-1.465485336,-1.049651273,-0.677145782,6.82437367,,2017,3,adju_MT,2022,Medium
3/16/2017,FR0013219177,12/31/2022,3/20/2017,5.793292266,medium,6000,7000,4335,2104,2.06,0,2104,11.5181,0.18,0.9908,-0.296904258,0.476904258,47.6904258,,0.714805963,-0.607974959,-0.222429369,-0.271236831,7.651595574,,2017,3,adju_MT,2022,Medium
4/20/2017,FR0013219177,12/31/2022,4/24/2017,5.697467488,medium,4500,5500,4074,2074,1.96,0,2074,24.8992,0.09,0.9955,-0.410174959,0.500174959,50.01749589,,0.704613862,-0.629702418,-0.236790554,-0.263058155,7.637234389,,2017,4,adju_MT,2022,Medium
5/18/2017,FR0013219177,12/31/2022,5/22/2017,5.620807666,medium,6500,7500,6135,3302,1.86,219,3521,17.0825,-0.12,1.006,-0.330476677,0.210476677,21.04766773,16.07762557,1.19621283,0.418285349,0.292475376,0.250688216,8.166500319,5.38907173,2017,5,adju_MT,2022,Medium
6/15/2017,FR0010466938,12/31/2023,6/19/2017,6.543463381,medium,7000,8000,3468,1733,2,0,1733,14.9445,-0.06,1.2744,-0.327838451,0.267838451,26.78384508,,0.588763657,-0.876671201,-0.416415653,-0.373859633,7.45760929,,2017,6,adju_MT,2023,Medium
6/15/2017,FR0011196856,12/31/2022,6/19/2017,5.544147844,medium,7000,8000,3156,1656,1.91,0,1656,14.9445,-0.26,1.1596,-0.327838451,0.067838451,6.783845079,,0.562603933,-0.932438345,-0.461864608,-0.368681895,7.412160335,,2017,6,adju_MT,2022,Medium
6/15/2017,FR0013219177,12/31/2022,6/19/2017,5.544147844,medium,7000,8000,3516,2166,1.62,0,2166,14.9445,-0.22,1.0111,-0.327838451,0.107838451,10.78384508,,0.735869636,-0.563071544,-0.193387515,-0.185433577,7.680637428,,2017,6,adju_MT,2022,Medium
7/20/2017,FR0011337880,12/31/2022,7/24/2017,5.448323066,medium,6500,7500,2838,1128,2.52,345,1473,13.0879,0.01,1.1179,-0.193320656,0.203320656,20.33206564,4.269565217,0.500432121,-1.064975844,-0.578968526,-0.4277204,7.295056416,5.843544417,2017,7,adju_MT,2022,Medium
7/20/2017,FR0013219177,12/31/2022,7/24/2017,5.448323066,medium,6500,7500,5405,2835,1.91,856,3691,13.0879,-0.04,1.002,-0.193320656,0.153320656,15.33206564,4.311915888,1.253968065,0.541407616,0.33962776,0.432054059,8.213652703,6.752270376,2017,7,adju_MT,2022,Medium
8/3/2017,FR0000571150,12/31/2025,8/7/2017,8.410677618,medium,5500,6500,2681,1521,1.76,48,1569,13.7302,0.39,1.4532,0.489534226,-0.099534226,-9.953422608,32.6875,0.533046842,-0.995447976,-0.51583119,-0.332931798,7.358193753,3.871201011,2017,8,adju_LT,2025,Benchmark
9/21/2017,FR0011962398,12/31/2024,9/25/2017,7.277207392,medium,6000,7000,5187,2446,2.12,720,3166,11.1906,0.28,1.1042,0.481335223,-0.201335223,-20.13352225,4.397222222,1.075606311,0.161177085,0.186199298,0.345182877,8.06022424,6.579251212,2017,9,adju_MT,2024,Benchmark
9/21/2017,FR0013283686,12/31/2023,9/25/2017,6.275154004,medium,6000,7000,5850,3550,1.65,788,4338,11.1906,0,1,-0.261084489,0.261084489,26.10844889,5.505076142,1.473777693,1.009996479,0.501143748,0.832248073,8.375168691,6.66949809,2017,9,adju_MT,2023,Medium
10/5/2017,FR0012938116,12/31/2025,10/9/2017,8.238193018,medium,7500,8500,5450,2735,1.99,0,2735,12.087,0.46,1.0432,0.484411024,-0.024411024,-2.441102445,,0.929179804,-0.150974074,0.039861772,0.13008746,7.913886715,,2017,10,adju_LT,2025,Benchmark
10/19/2017,FR0011962398,12/31/2024,10/23/2017,7.20054757,medium,6000,7000,5340,2625,2.03,0,2625,12.4435,0.18,1.1103,0.432894467,-0.252894467,-25.28944669,,0.89180877,-0.230641423,-0.001188768,0.008225843,7.872836175,,2017,10,adju_MT,2024,Benchmark
10/19/2017,FR0013283686,12/31/2023,10/23/2017,6.198494182,medium,6000,7000,5395,2570,2.1,0,2570,12.4435,-0.07,1.0036,-0.303809634,0.233809634,23.3809634,,0.873123253,-0.270475098,-0.022363765,0.004822103,7.851661178,,2017,10,adju_MT,2023,Medium
11/16/2017,FR0012517027,12/31/2025,11/20/2017,8.123203285,medium,4000,5000,3311,1455,2.28,377,1832,15.0291,0.2,1.0221,0.430440117,-0.230440117,-23.04401165,4.859416446,0.622397587,-0.804970586,-0.360861398,-0.285398518,7.513163545,5.932245187,2017,11,adju_MT,2025,Benchmark
11/16/2017,FR0013283686,12/31/2023,11/20/2017,6.12183436,medium,4000,5000,5735,2523,2.27,420,2943,15.0291,-0.13,1.0068,-0.315852969,0.185852969,18.58529691,7.007142857,0.999845032,-0.000330359,0.113159805,0.151671286,7.987184748,6.040254711,2017,11,adju_MT,2023,Medium
12/7/2017,FR0013200813,12/31/2026,12/11/2017,9.065023956,medium,3000,4000,3692,1990,1.86,0,1990,13.4513,0.36,0.9904,0.355341066,0.004658934,0.465893359,,0.676075982,-0.690539303,-0.278135025,-0.219301687,7.595889918,,2017,12,adju_MLT,2026,Benchmark
1/18/2018,FR0011619436,12/31/2024,1/22/2018,6.951403149,medium,6500,7500,3186,1287,2.48,388,1675,11.9883,0.23,1.1267,-0.073332657,0.303332657,30.33326568,4.317010309,0.569058929,-0.918677621,-0.450456499,-0.338707024,7.423568444,5.96100534,2018,1,adju_MT,2024,Medium
1/18/2018,FR0013283686,12/31/2023,1/22/2018,5.94934976,medium,6500,7500,5746,2680,2.14,799,3479,11.9883,0.1,0.9948,-0.073332657,0.173332657,17.33326568,4.354192741,1.18194389,0.387866906,0.280475232,0.288081207,8.154500175,6.683360946,2018,1,adju_MT,2023,Medium
2/15/2018,FR0000571150,12/31/2025,2/19/2018,7.874058864,medium,7000,8000,4166,1523,2.74,462,1985,20.5158,0.57,1.4071,0.798652326,-0.228652326,-22.86523265,4.296536797,0.674377298,-0.694160546,-0.28065075,-0.229300806,7.593374193,6.135564891,2018,2,adju_MT,2025,Benchmark
2/15/2018,FR0013283686,12/31/2023,2/19/2018,5.872689938,medium,7000,8000,7051,3199,2.2,959,4158,20.5158,0.23,0.9884,0.089121827,0.140878173,14.08781725,4.335766423,1.412625092,0.879631726,0.458764525,0.4896107,8.332789468,6.865891075,2018,2,adju_MT,2023,Medium
3/1/2018,FR0013131877,12/31/2026,3/5/2018,8.83504449,medium,7000,8000,3479,1954,1.78,0,1954,20.5673,0.61,0.9913,0.670706686,-0.060706686,-6.070668599,,0.663845462,-0.716612254,-0.29639111,-0.273695948,7.577633833,,2018,3,adju_LT,2026,Benchmark
3/15/2018,FR0012517027,12/31/2025,3/19/2018,7.797399042,medium,6500,7500,5393,1113,4.85,341,1454,15.2246,0.42,1.0058,0.613322018,-0.193322018,-19.3322018,4.263929619,0.493977124,-1.078736568,-0.591951285,-0.392584856,7.282073658,5.831882477,2018,3,adju_MT,2025,Benchmark
3/15/2018,FR0013283686,12/31/2023,3/19/2018,5.796030116,medium,6500,7500,6566,1582,4.15,478,2060,15.2246,0.11,0.9944,-0.039369179,0.149369179,14.9369179,4.309623431,0.699857549,-0.639841899,-0.243563681,-0.176164767,7.630461262,6.169610732,2018,3,adju_MT,2023,Medium
4/19/2018,FR0011962398,12/31/2024,4/23/2018,6.702258727,medium,6000,7000,4668,999,4.67,0,999,13.7415,0.3,1.0948,-0.023061012,0.323061012,32.30610119,,0.339396938,-1.408269695,-0.967270164,-0.558518082,6.906754779,,2018,4,adju_MT,2024,Medium
4/19/2018,FR0013283686,12/31/2023,4/23/2018,5.700205339,medium,6000,7000,6622,3194,2.07,0,3194,13.7415,0.06,0.997,-0.023061012,0.083061012,8.306101188,,1.085118938,0.181456047,0.195004386,0.382534358,8.069029329,,2018,4,adju_MT,2023,Medium
5/3/2018,FR0013131877,12/31/2026,5/7/2018,8.66255989,medium,7500,8500,3911,2071,1.89,323,2394,14.4576,0.53,0.9979,0.593499732,-0.063499732,-6.349973241,7.411764706,0.813329598,-0.397942857,-0.093304057,0.057187017,7.780720886,5.777652323,2018,5,adju_LT,2026,Benchmark
5/17/2018,FR0013283686,12/31/2023,5/21/2018,5.623545517,medium,6500,7500,5921,2446,2.42,673,3119,13.0848,0.1,0.9954,-0.00602252,0.10602252,10.60225196,4.634472511,1.059638687,0.1271374,0.171242774,0.315062717,8.045267717,6.51174533,2018,5,adju_MT,2023,Medium
6/21/2018,FR0013344751,12/31/2024,6/25/2018,6.529774127,medium,7500,8500,8250,4196,1.97,866,5062,16.0901,0.03,0.9985,-0.257177385,0.287177385,28.71773849,5.845265589,1.719747045,1.534352487,0.655491998,0.926362858,8.529516941,6.763884909,2018,6,adju_MT,2024,Medium
7/19/2018,FR0013344751,12/31/2024,7/23/2018,6.453114305,medium,6500,7500,8200,4196,1.95,0,4196,12.8476,0.01,0.9995,-0.258396006,0.268396006,26.83960065,,1.425535085,0.907153174,0.467862027,0.561302326,8.34188697,,2018,7,adju_MT,2024,Medium
9/20/2018,FR0013131877,12/31/2026,9/24/2018,8.27926078,medium,6500,7500,3899,1076,3.62,328,1404,13.1843,0.44,1.0046,0.510007112,-0.070007112,-7.000711241,4.280487805,0.476990291,-1.114949,-0.626944358,-0.506285714,7.247080585,5.793013608,2018,9,adju_MT,2026,Benchmark
9/20/2018,FR0013344751,12/31/2024,9/24/2018,6.280629706,medium,6500,7500,6920,3197,2.16,934,4131,13.1843,0.14,0.9922,-0.097718141,0.237718141,23.7718141,4.422912206,1.403452201,0.860077013,0.452249844,0.428340921,8.326274787,6.839476438,2018,9,adju_MT,2024,Medium
10/18/2018,FR0012938116,12/31/2025,10/22/2018,7.203285421,medium,7000,8000,3181,1758,1.81,408,2166,18.1712,0.39,1.0424,0.500502501,-0.110502501,-11.05025012,5.308823529,0.735869636,-0.563071544,-0.193387515,-0.234313321,7.680637428,6.011267174,2018,10,adju_MT,2025,Benchmark
10/18/2018,FR0013344751,12/31/2024,10/22/2018,6.203969884,medium,7000,8000,5966,3291,1.81,476,3767,18.1712,0.16,0.9916,-0.115321416,0.275321416,27.53214163,7.913865546,1.279788052,0.596450512,0.360009265,0.340013043,8.234034208,6.165417854,2018,10,adju_MT,2024,Medium
11/8/2018,FR0013200813,12/31/2026,11/12/2018,8.145106092,medium,8000,9000,3530,1720,2.05,90,1810,15.881,0.54,0.9775,0.49746575,0.04253425,4.253424992,20.11111111,0.61492338,-0.820904056,-0.372942819,-0.355413105,7.501082124,4.49980967,2018,11,adju_LT,2026,Benchmark
11/22/2018,FR0013283686,12/31/2023,11/26/2018,5.106091718,medium,6500,7500,5260,2555,2.06,643,3198,19.2881,-0.13,1.0055,-0.174931472,0.044931472,4.49314721,4.973561431,1.086477884,0.184353041,0.19625595,0.082844244,8.070280893,6.466144724,2018,11,adju_MT,2023,Medium
11/22/2018,FR0013344751,12/31/2024,11/26/2018,6.108145106,medium,6500,7500,5720,2410,2.37,730,3140,19.2881,0.06,0.9968,-0.174931472,0.234931472,23.49314721,4.301369863,1.066773157,0.142346621,0.177953136,0.00263431,8.051978079,6.593044534,2018,11,adju_MT,2024,Medium
12/6/2018,FR0010916924,12/31/2026,12/10/2018,8.06844627,medium,3000,4000,2723,1053,2.59,0,1053,24.6155,0.23,1.2388,0.289307379,-0.059307379,-5.930737869,,0.357742718,-1.369160269,-0.914626431,-0.602291326,6.959398512,,2018,12,adju_MLT,2026,Benchmark
12/6/2018,FR0011486067,12/31/2023,12/10/2018,5.067761807,medium,3000,4000,2590,935,2.77,0,935,24.6155,-0.18,1.0863,-0.277224607,0.097224607,9.722460696,,0.31765379,-1.454621607,-1.033478414,-0.682350943,6.840546529,,2018,12,adju_MLT,2023,Medium
