auction_date,security_id,maturity_date,settlement_date,years_to_maturity,maturity_bucket,amount_offered_min,amount_offered_max,bid_amount,amount_served,bid_to_cover,outstanding_notional,total_amount_issued,Vix_euro,auction_yield,weighted_average_price,benchmark_yield,auction_premium,auction_premium_bp,shock_outstanding,shock_mean_scaled,shock_zscore,shock_log_dev,shock_rolling,log_total_amount_issued,log_outstanding_notional,year,month,auction_type,maturity_year,class_bucket_raw
12/6/2018,FR0012517027,12/31/2025,12/10/2018,7.069130732,medium,3000,4000,2540,910,2.79,0,910,24.6155,0.15,1.0225,0.289307379,-0.139307379,-13.93073787,,0.309160374,-1.472727823,-1.060580343,-0.677285892,6.8134446,,2018,12,adju_MLT,2025,Benchmark
12/6/2018,FR0013200813,12/31/2026,12/10/2018,8.06844627,medium,3000,4000,2355,1100,2.14,0,1100,24.6155,0.38,0.9902,0.289307379,0.090692621,9.069262131,,0.373710342,-1.335120583,-0.870959484,-0.525350593,7.003065459,,2018,12,adju_MLT,2026,Benchmark
1/24/2019,FR0012517027,12/31/2025,1/28/2019,6.934976044,medium,8000,9000,3879,948,4.09,283,1231,15.5603,0.1,1.0252,-0.327541846,0.427541846,42.7541846,4.349823322,0.418215846,-1.240244013,-0.758442817,-0.405433689,7.115582126,5.645446898,2019,1,adju_MT,2025,Medium
1/24/2019,FR0013344751,12/31/2024,1/28/2019,5.935660507,medium,8000,9000,5687,2700,2.11,0,2700,15.5603,-0.06,1.0031,-0.327541846,0.267541846,26.7541846,,0.917289021,-0.176322776,0.026982109,0.383787478,7.901007052,,2019,1,adju_MT,2024,Medium
2/21/2019,FR0000571150,12/31/2025,2/25/2019,6.858316222,medium,8000,9000,3175,810,3.92,250,1060,14.3444,0.06,1.3947,-0.319548168,0.379548168,37.95481682,4.24,0.360120875,-1.364090528,-0.908000756,-0.439450026,6.966024187,5.521460918,2019,2,adju_MT,2025,Medium
2/21/2019,FR0013344751,12/31/2024,2/25/2019,5.859000684,medium,8000,9000,7658,3067,2.5,322,3389,14.3444,-0.09,1.0046,-0.319548168,0.229548168,22.95481682,10.52484472,1.151367589,0.32268453,0.254265229,0.6011654,8.128290172,5.774551546,2019,2,adju_MT,2024,Medium
3/21/2019,FR0012938116,12/31/2025,3/25/2019,6.7816564,medium,7500,9000,4779,1659,2.88,506,2165,15.6876,-0.02,1.0678,-0.359223207,0.339223207,33.92232072,4.278656126,0.7355299,-0.563795793,-0.193849302,0.144947336,7.68017564,6.226536669,2019,3,adju_MT,2025,Medium
3/21/2019,FR0013344751,12/31/2024,3/25/2019,5.782340862,medium,7500,9000,7430,2996,2.48,907,3903,15.6876,-0.17,1.0088,-0.359223207,0.189223207,18.92232072,4.303197354,1.32599224,0.694948325,0.395475824,0.889767592,8.269500767,6.81014245,2019,3,adju_MT,2024,Medium
4/18/2019,FR0013415627,12/31/2025,4/24/2019,6.704996578,medium,7750,9250,10005,3755,2.66,929,4684,11.0066,-0.08,1.0048,-0.390046732,0.310046732,31.00467315,5.041980624,1.591326582,1.260586505,0.577882782,1.139626951,8.451907725,6.834108739,2019,4,adju_MT,2025,Medium
5/16/2019,FR0013415627,12/31/2025,5/20/2019,6.628336756,medium,8000,9000,10720,5098,2.1,0,5098,15.0605,-0.19,1.011,-0.479792256,0.289792256,28.9792256,,1.731977565,1.560425438,0.662578642,1.167209863,8.536603585,,2019,5,adju_MT,2025,Medium
6/6/2019,FR0011317783,12/31/2027,6/10/2019,8.569472964,medium,7500,9000,5050,875,5.77,12,887,15.6299,-0.08,1.2381,-0.164770232,0.084770232,8.477023195,73.91666667,0.30134643,-1.489385541,-1.086179961,-0.622285309,6.787844982,2.48490665,2019,6,adju_LT,2027,Benchmark
6/20/2019,FR0013415627,12/31/2025,6/24/2019,6.532511978,medium,7500,9000,7612,2995,2.54,0,2995,13.3474,-0.38,1.0219,-0.64182162,0.26182162,26.18216197,,1.017511339,0.03733057,0.130674568,0.187510325,8.004699511,,2019,6,adju_MT,2025,Medium
7/18/2019,FR0013415627,12/31/2025,7/22/2019,6.455852156,medium,7250,8750,6855,2777,2.47,840,3617,13.332,-0.44,1.0256,-0.654942966,0.214942966,21.49429662,4.305952381,1.228827551,0.487813217,0.319375289,0.322123732,8.193400232,6.733401892,2019,7,adju_MT,2025,Medium
8/1/2019,FR0011317783,12/31/2027,8/5/2019,8.41615332,medium,5000,6000,4377,2089,2.1,323,2412,13.7348,-0.35,1.2586,-0.414617167,0.064617167,6.46171669,7.46749226,0.819444858,-0.384906381,-0.085813385,-0.152221669,7.788211558,5.777652323,2019,8,adju_MLT,2027,Benchmark
9/19/2019,FR0010916924,12/31/2026,9/23/2019,7.282683094,medium,7500,9000,3745,1470,2.55,258,1728,14.501,-0.48,1.2672,-0.452814353,-0.027185647,-2.718564672,6.697674419,0.587064973,-0.880292444,-0.419304994,-0.422138,7.454719949,5.552959585,2019,9,adju_MT,2026,Benchmark
9/19/2019,FR0013415627,12/31/2025,9/23/2019,6.283367556,medium,7500,9000,7656,3946,1.94,0,3946,14.501,-0.5,1.0281,-0.708056562,0.208056562,20.80565619,,1.340600917,0.726091016,0.406432744,0.284784024,8.280457687,,2019,9,adju_MT,2025,Medium
10/17/2019,FR0013131877,12/31/2026,10/21/2019,7.206023272,medium,7500,9000,5436,2261,2.4,15,2276,14.9276,-0.37,1.0581,-0.350200827,-0.019799173,-1.979917319,151.7333333,0.773240671,-0.483404195,-0.143850148,-0.277861506,7.730174795,2.708050201,2019,10,adju_MT,2026,Benchmark
10/17/2019,FR0013415627,12/31/2025,10/21/2019,6.206707734,medium,7500,9000,7805,4093,1.91,17,4110,14.9276,-0.43,1.0237,-0.628961834,0.198961834,19.8961834,241.7647059,1.396317731,0.844867792,0.447153365,0.347356918,8.321178307,2.833213344,2019,10,adju_MT,2025,Medium
11/21/2019,FR0013344751,12/31/2024,11/25/2019,5.11156742,medium,7000,8500,7114,3539,2.01,241,3780,13.1317,-0.49,1.0217,-0.557598319,0.067598319,6.759831882,15.6846473,1.284204629,0.605865744,0.363454346,0.150218075,8.237479289,5.484796933,2019,11,adju_MT,2024,Medium
11/21/2019,FR0013415627,12/31/2025,11/25/2019,6.110882957,medium,7000,8500,7277,2742,2.65,605,3347,13.1317,-0.39,1.021,-0.557598319,0.167598319,16.75983188,5.532231405,1.137098649,0.292266087,0.241794758,0.033024691,8.115819701,6.405228458,2019,11,adju_MT,2025,Medium
12/5/2019,FR0013286192,12/31/2028,12/9/2019,9.073237509,medium,4000,5000,4980,2072,2.4,0,2072,15.3707,-0.12,1.0741,-0.226733499,0.106733499,10.67334995,,0.703934389,-0.631150915,-0.23775534,-0.314436969,7.636269603,,2019,12,adju_MLT,2028,Benchmark
1/23/2020,FR0013250560,12/31/2027,1/27/2020,7.937029432,medium,7000,8500,3624,1904,1.9,569,2473,13.164,-0.23,1.091,-0.272412154,0.042412154,4.24121541,4.346221441,0.840168795,-0.340727215,-0.060837675,-0.190419031,7.813187268,6.343880434,2020,1,adju_MT,2027,Benchmark
1/23/2020,FR0013415627,12/31/2025,1/27/2020,5.938398357,medium,7000,8500,7007,2995,2.34,905,3900,13.164,-0.38,1.0199,-0.541435788,0.161435788,16.14357882,4.309392265,1.32497303,0.692775579,0.394706889,0.334473909,8.268731832,6.807934944,2020,1,adju_MT,2025,Medium
2/20/2020,FR0013200813,12/31/2026,2/24/2020,6.861054073,medium,7250,8750,4389,2880,1.52,871,3751,14.09,-0.4,1.0444,-0.628911115,0.228911115,22.89111153,4.306544202,1.274352265,0.584862534,0.355752807,0.216639187,8.22977775,6.769641977,2020,2,adju_MT,2026,Medium
2/20/2020,FR0013415627,12/31/2025,2/24/2020,5.861738535,medium,7250,8750,5825,2575,2.26,627,3202,14.09,-0.5,1.0258,-0.628911115,0.128911115,12.89111153,5.106858054,1.087836831,0.187250036,0.197505951,0.042345984,8.071530894,6.440946541,2020,2,adju_MT,2025,Medium
3/19/2020,FR0011317783,12/31/2027,3/23/2020,7.783709788,medium,6250,7750,2382,1857,1.28,410,2267,78.3461,-0.05,1.2128,-0.105888684,0.055888684,5.58886841,5.529268293,0.770183041,-0.489922433,-0.147812292,-0.230046417,7.726212651,6.01615716,2020,3,adju_MT,2027,Benchmark
3/19/2020,FR0013415627,12/31/2025,3/23/2020,5.785078713,medium,6250,7750,4026,2426,1.66,0,2426,78.3461,-0.22,1.0112,-0.399744116,0.179744116,17.97441159,,0.824201172,-0.3747669,-0.080025853,-0.213423036,7.79399909,,2020,3,adju_MT,2025,Medium
4/2/2020,FR0013341682,12/31/2028,4/6/2020,8.747433265,medium,7500,9500,7273,4928,1.48,906,5834,49.9156,-0.04,1.068,-0.359165634,0.319165634,31.91656343,6.439293598,1.982023758,2.093472429,0.797433207,0.775140727,8.67145815,6.809039306,2020,4,adju_LT,2028,Benchmark
4/16/2020,FR0010916924,12/31/2026,4/20/2020,6.707734428,medium,8000,10000,6281,2319,2.71,703,3022,43.2623,-0.17,1.2219,-0.608565736,0.438565736,43.85657357,4.298719772,1.02668423,0.056885283,0.1396492,-0.111089322,8.013674143,6.555356892,2020,4,adju_MT,2026,Medium
4/16/2020,FR0013508470,12/31/2026,4/20/2020,6.707734428,medium,8000,10000,9799,3772,2.6,950,4722,43.2623,-0.16,1.0095,-0.608565736,0.448565736,44.85657357,4.970526316,1.604236576,1.288107953,0.585962775,0.414831461,8.459987718,6.856461985,2020,4,adju_MT,2026,Medium
5/7/2020,FR0013286192,12/31/2028,5/11/2020,8.651608487,medium,9500,11500,6000,3746,1.6,655,4401,32.4312,-0.1,1.0684,-0.41121629,0.31121629,31.12162903,6.719083969,1.495181103,1.055624143,0.515562124,0.27512857,8.389587067,6.484635236,2020,5,adju_LT,2028,Benchmark
5/20/2020,FR0012938116,12/31/2025,5/25/2020,5.615331964,medium,8500,10000,6269,2051,3.06,622,2673,29.1093,-0.33,1.0739,-0.632378165,0.302378165,30.23781648,4.297427653,0.90811613,-0.195877489,0.016931773,-0.212723658,7.890956716,6.432940093,2020,5,adju_MT,2025,Medium
5/20/2020,FR0013508470,12/31/2026,5/25/2020,6.614647502,medium,8500,10000,7927,3479,2.28,1051,4530,29.1093,-0.28,1.016,-0.632378165,0.352378165,35.23781648,4.31018078,1.539007134,1.149052216,0.544452276,0.258304206,8.418477218,6.957497371,2020,5,adju_MT,2026,Medium
6/18/2020,FR0013286192,12/31/2028,6/22/2020,8.536618754,medium,9500,11000,5163,2625,1.97,765,3390,35.0461,-0.25,1.0797,-0.377286749,0.127286749,12.7286749,4.431372549,1.151707326,0.323408778,0.254560257,-0.047105947,8.1285852,6.639875834,2020,6,adju_MT,2028,Benchmark
6/18/2020,FR0013415627,12/31/2025,6/22/2020,5.535934292,medium,9500,11000,6451,2984,2.16,867,3851,35.0461,-0.48,1.0233,-0.619234317,0.139234317,13.92343171,4.441753172,1.308325933,0.657287397,0.382063191,0.027824114,8.256088134,6.765038977,2020,6,adju_MT,2025,Medium
6/18/2020,FR0013508470,12/31/2026,6/22/2020,6.535249829,medium,9500,11000,7866,3170,2.48,924,4094,35.0461,-0.4,1.0228,-0.619234317,0.219234317,21.92343171,4.430735931,1.390881944,0.833279814,0.443252823,0.108683878,8.317277766,6.828712072,2020,6,adju_MT,2026,Medium
7/16/2020,FR0010916924,12/31/2026,7/20/2020,6.458590007,medium,9500,11000,4801,1990,2.41,595,2585,26.8067,-0.47,1.2327,-0.665970446,0.195970446,19.59704458,4.344537815,0.878219303,-0.259611368,-0.016544156,-0.288123924,7.857480787,6.388561406,2020,7,adju_MT,2026,Medium
7/16/2020,FR0011317783,12/31/2027,7/20/2020,7.457905544,medium,9500,11000,4046,1800,2.25,406,2206,26.8067,-0.38,1.231,-0.430246091,0.050246091,5.02460907,5.433497537,0.749459103,-0.534101599,-0.175088743,-0.390270868,7.6989362,6.00635316,2020,7,adju_MT,2027,Benchmark
7/16/2020,FR0013508470,12/31/2026,7/20/2020,6.458590007,medium,9500,11000,9118,4307,2.12,1300,5607,26.8067,-0.45,1.0256,-0.665970446,0.215970446,21.59704458,4.313076923,1.904903533,1.92906799,0.757746153,0.434168176,8.631771096,7.170119543,2020,7,adju_MT,2026,Medium
8/6/2020,FR0000571218,12/31/2029,8/10/2020,9.401779603,medium,7500,9000,3351,1740,1.93,198,1938,24.9371,-0.36,1.5196,-0.516239607,0.156239607,15.62396066,9.787878788,0.658409675,-0.728200232,-0.30461315,-0.45940166,7.569411792,5.288267031,2020,8,adju_LT,2029,Benchmark
8/20/2020,FR0013250560,12/31/2027,8/24/2020,7.362080767,medium,5500,7000,4884,2106,2.32,266,2372,24.0354,-0.45,1.0994,-0.482646238,0.032646238,3.264623774,8.917293233,0.805855391,-0.413876326,-0.102536183,-0.307259851,7.77148876,5.583496309,2020,8,adju_MT,2027,Benchmark
8/20/2020,FR0013415627,12/31/2025,8/24/2020,5.363449692,medium,5500,7000,6074,3387,1.79,55,3442,24.0354,-0.57,1.0265,-0.698148469,0.128148469,12.81484689,62.58181818,1.169373633,0.361069707,0.269783034,-0.010421908,8.143807977,4.007333185,2020,8,adju_MT,2025,Medium
9/17/2020,FR0013131877,12/31/2026,9/21/2020,6.286105407,medium,7500,8500,7311,3800,1.92,1087,4887,22.5468,-0.53,1.0595,-0.697851623,0.167851623,16.7851623,4.495860166,1.660293127,1.407608977,0.620308954,0.41055923,8.494333897,6.991176887,2020,9,adju_MT,2026,Medium
9/17/2020,FR0013286192,12/31/2028,9/21/2020,8.287474333,medium,7500,8500,5511,1998,2.76,574,2572,22.5468,-0.4,1.0895,-0.470241542,0.070241542,7.024154226,4.480836237,0.873802726,-0.269026601,-0.021585858,-0.255822925,7.852439085,6.352629396,2020,9,adju_MT,2028,Benchmark
10/15/2020,FR0011317783,12/31/2027,10/19/2020,7.208761123,medium,6500,7500,3362,2185,1.54,0,2185,26.8422,-0.59,1.2399,-0.589720542,-0.000279458,-0.027945838,,0.742324633,-0.54931082,-0.184653835,-0.285558583,7.689371108,,2020,10,adju_MT,2027,Benchmark
10/15/2020,FR0012517027,12/31/2025,10/19/2020,5.210130048,medium,6500,7500,3262,1900,1.72,0,1900,26.8422,-0.7,1.0564,-0.795656616,0.095656616,9.565661607,,0.645499681,-0.75572168,-0.324415778,-0.413036762,7.549609165,,2020,10,adju_MT,2025,Medium
10/15/2020,FR0013508470,12/31/2026,10/19/2020,6.209445585,medium,6500,7500,5417,3155,1.72,0,3155,26.8422,-0.64,1.0351,-0.795656616,0.155656616,15.56566161,,1.071869207,0.15321035,0.182718832,-0.019399622,8.056743775,,2020,10,adju_MT,2026,Medium
11/5/2020,FR0013407236,12/31/2029,11/9/2020,9.152635181,medium,9500,11000,6346,3497,1.81,0,3497,26.3725,-0.5,1.0871,-0.595582068,0.095582068,9.558206808,,1.18805915,0.400903382,0.285635794,0.154569966,8.159660737,,2020,11,adju_LT,2029,Benchmark
11/19/2020,FR0011317783,12/31/2027,11/23/2020,7.112936345,medium,7500,8500,3266,1485,2.2,418,1903,21.9714,-0.57,1.2348,-0.549968069,-0.020031931,-2.003193086,4.552631579,0.646518891,-0.753548934,-0.322838076,-0.411215676,7.551186867,6.035481433,2020,11,adju_MT,2027,Benchmark
11/19/2020,FR0013508470,12/31/2026,11/23/2020,6.113620808,medium,7500,8500,7787,4120,1.89,1207,5327,21.9714,-0.62,1.033,-0.746920288,0.126920288,12.6920288,4.413421707,1.809777264,1.726278374,0.706518564,0.619682266,8.580543507,7.095893221,2020,11,adju_MT,2026,Medium
1/21/2021,FR0013341682,12/31/2028,1/25/2021,7.942505133,medium,8500,10000,4676,2247,2.08,0,2247,19.9362,-0.46,1.0967,-0.497414102,0.037414102,3.741410231,,0.763388307,-0.504407405,-0.156673671,-0.280806572,7.717351272,,2021,1,adju_MT,2028,Benchmark
1/21/2021,FR0013508470,12/31/2026,1/25/2021,5.941136208,medium,8500,10000,8416,4005,2.1,0,4005,19.9362,-0.6,1.0309,-0.70404218,0.10404218,10.40421805,,1.36064538,0.768821685,0.421273917,0.292526154,8.29529886,,2021,1,adju_MT,2026,Medium
2/18/2021,FR0013407236,12/31/2029,2/22/2021,8.865160849,medium,9500,10500,5692,3040,1.87,0,3040,22.5234,-0.25,1.0629,-0.312766776,0.062766776,6.276677616,,1.03279949,0.069921758,0.145587851,-0.016446482,8.019612794,,2021,2,adju_MT,2029,Benchmark
2/18/2021,FR0013508470,12/31/2026,2/22/2021,5.864476386,medium,9500,10500,6910,2658,2.6,0,2658,22.5234,-0.5,1.0254,-0.612813198,0.112813198,11.2813198,,0.90302008,-0.206741218,0.011304296,-0.146618151,7.885329239,,2021,2,adju_MT,2026,Medium
3/18/2021,FR0013286192,12/31/2028,3/22/2021,7.789185489,medium,8500,9500,3526,1405,2.51,388,1793,17.4622,-0.28,1.075,-0.243695711,-0.036304289,-3.630428922,4.621134021,0.609147857,-0.833216283,-0.382379469,-0.372382008,7.491645474,5.96100534,2021,3,adju_MT,2028,Benchmark
3/18/2021,FR0013508470,12/31/2026,3/22/2021,5.787816564,medium,8500,9500,6490,3098,2.09,851,3949,17.4622,-0.48,1.0239,-0.600962823,0.120962823,12.09628226,4.640423032,1.341620127,0.728263762,0.407192718,0.32892117,8.281217661,6.746412129,2021,3,adju_MT,2026,Medium
4/8/2021,FR0013451507,12/31/2029,4/12/2021,8.73100616,medium,10000,11000,5916,2235,2.65,0,2235,16.1602,-0.18,1.0155,-0.324400959,0.144400959,14.44009585,,0.759311467,-0.513098389,-0.162028436,-0.254875813,7.711996507,,2021,4,adju_LT,2029,Benchmark
4/22/2021,FR0013407236,12/31/2029,4/26/2021,8.692676249,medium,10000,11000,6938,3655,1.9,0,3655,17.7562,-0.18,1.055,-0.247963813,0.067963813,6.796381345,,1.241737544,0.515334665,0.329826429,0.135886877,8.203851372,,2021,4,adju_MT,2029,Benchmark
4/22/2021,FR0014003513,12/31/2027,4/26/2021,6.691307324,medium,10000,11000,9511,4304,2.21,0,4304,17.7562,-0.36,1.0215,-0.602780511,0.242780511,24.27805105,,1.462226646,0.985372026,0.493275159,0.390517729,8.367300102,,2021,4,adju_MT,2027,Medium
5/20/2021,FR0013341682,12/31/2028,5/24/2021,7.61670089,medium,9500,10500,5486,2405,2.28,720,3125,22.1023,-0.03,1.0586,-0.070424612,0.040424612,4.042461192,4.340277778,1.061677107,0.131482892,0.173164619,0.008037418,8.047189562,6.579251212,2021,5,adju_MT,2028,Benchmark
5/20/2021,FR0014003513,12/31/2027,5/24/2021,6.614647502,medium,9500,10500,7634,3297,2.32,990,4287,22.1023,-0.19,1.0108,-0.485692854,0.295692854,29.56928539,4.33030303,1.456451123,0.973059799,0.489317524,0.305585869,8.363342467,6.897704943,2021,5,adju_MT,2027,Medium
6/17/2021,FR0013286192,12/31/2028,6/21/2021,7.540041068,medium,9000,10000,4642,1880,2.47,0,1880,17.0804,-0.21,1.0671,-0.187243745,-0.022756255,-2.27562549,,0.638704948,-0.770206652,-0.334997887,-0.378905927,7.539027056,,2021,6,adju_MT,2028,Benchmark
6/17/2021,FR0013407236,12/31/2029,6/21/2021,8.539356605,medium,9000,10000,4242,1835,2.31,183,2018,17.0804,-0.1,1.0475,-0.187243745,0.087243745,8.72437451,11.0273224,0.685588609,-0.670260341,-0.264162742,-0.329085167,7.609862201,5.209486153,2021,6,adju_MT,2029,Benchmark
6/17/2021,FR0014003513,12/31/2027,6/21/2021,6.53798768,medium,9000,10000,7134,3150,2.26,0,3150,17.0804,-0.3,1.0175,-0.563810895,0.263810895,26.38108946,,1.070170524,0.149589107,0.181132789,-0.016853933,8.055157732,,2021,6,adju_MT,2027,Medium
7/15/2021,FR0011317783,12/31/2027,7/19/2021,6.461327858,medium,9500,10500,4357,1820,2.39,553,2373,18.642,-0.42,1.2015,-0.645061691,0.225061691,22.50616908,4.291139241,0.806195128,-0.413152078,-0.102114687,-0.211584252,7.771910256,6.315358002,2021,7,adju_MT,2027,Medium
7/15/2021,FR0013341682,12/31/2028,7/19/2021,7.463381246,medium,9500,10500,4497,1650,2.73,503,2153,18.642,-0.3,1.0784,-0.337571585,0.037571585,3.757158505,4.280318091,0.73145306,-0.572486776,-0.199407446,-0.291737486,7.674617497,6.22059017,2021,7,adju_MT,2028,Benchmark
7/15/2021,FR0013508470,12/31/2026,7/19/2021,5.46201232,medium,9500,10500,6291,2570,2.45,779,3349,18.642,-0.52,1.0245,-0.645061691,0.125061691,12.50616908,4.299101412,1.137778122,0.293714585,0.24239213,0.103974947,8.116417073,6.658011046,2021,7,adju_MT,2026,Medium
8/19/2021,FR0013131877,12/31/2026,8/23/2021,5.366187543,medium,6000,7000,6755,2506,2.7,115,2621,22.1296,-0.62,1.0542,-0.744878067,0.124878067,12.48780669,22.79130435,0.890449823,-0.233538418,-0.00271374,-0.112352891,7.871311203,4.744932128,2021,8,adju_MT,2026,Medium
8/19/2021,FR0013250560,12/31/2027,8/23/2021,6.36550308,medium,6000,7000,5227,1994,2.62,524,2518,22.1296,-0.54,1.0904,-0.744878067,0.204878067,20.48780669,4.805343511,0.855456946,-0.308136027,-0.042804728,-0.137843467,7.831220215,6.261491684,2021,8,adju_MT,2027,Medium
9/16/2021,FR0013200813,12/31/2026,9/20/2021,5.289527721,medium,8000,9000,6008,2652,2.27,0,2652,21.6515,-0.48,1.0381,-0.625205598,0.145205598,14.52055978,,0.90098166,-0.21108671,0.009044408,-0.057931974,7.883069351,,2021,9,adju_MT,2026,Medium
9/16/2021,FR0014003513,12/31/2027,9/20/2021,6.288843258,medium,8000,9000,8050,3208,2.51,0,3208,21.6515,-0.42,1.0234,-0.625205598,0.205205598,20.52055978,,1.089875251,0.191595528,0.199378026,0.154856903,8.073402969,,2021,9,adju_MT,2027,Medium
10/7/2021,FR0011883966,12/31/2030,10/11/2021,9.232032854,medium,10000,11000,7302,2956,2.47,0,2956,21.0201,-0.05,1.22,-0.162983766,0.112983766,11.2983766,,1.004261609,0.009084873,0.117567339,0.108396088,7.991592282,,2021,10,adju_LT,2030,Benchmark
10/21/2021,FR0013131877,12/31/2026,10/25/2021,5.193702943,medium,6500,7500,6498,1685,3.86,0,1685,16.7516,-0.38,1.0408,-0.434500947,0.054500947,5.450094727,,0.572456296,-0.911435135,-0.4445041,-0.338415731,7.429520843,,2021,10,adju_MT,2026,Medium
11/18/2021,FR0011317783,12/31/2027,11/22/2021,6.116358658,medium,6500,7500,5396,1849,2.92,563,2412,17.7692,-0.37,1.1873,-0.568135375,0.198135375,19.81353747,4.284191829,0.819444858,-0.384906381,-0.085813385,-0.076098059,7.788211558,6.333279628,2021,11,adju_MT,2027,Medium
11/18/2021,FR0014003513,12/31/2027,11/22/2021,6.116358658,medium,6500,7500,6658,2598,2.56,785,3383,17.7692,-0.37,1.0197,-0.568135375,0.198135375,19.81353747,4.30955414,1.149329169,0.318339038,0.252493226,0.318223146,8.126518169,6.665683718,2021,11,adju_MT,2027,Medium
12/2/2021,FR0011883966,12/31/2030,12/6/2021,9.07871321,medium,3000,4000,5915,2220,2.66,446,2666,30.469,-0.19,1.2293,-0.363994046,0.173994046,17.39940463,5.977578475,0.905737974,-0.200947229,0.014309558,0.000500375,7.888334501,6.100318952,2021,12,adju_LT,2030,Benchmark
1/20/2022,FR0013341682,12/31/2028,1/24/2022,6.945927447,medium,9500,10500,6245,2138,2.92,650,2788,20.4033,-0.01,1.0519,-0.33864568,0.32864568,32.86456797,4.289230769,0.947185848,-0.112588897,0.059054829,-0.021725781,7.933079772,6.476972363,2022,1,adju_MT,2028,Medium
1/20/2022,FR0014003513,12/31/2027,1/24/2022,5.943874059,medium,9500,10500,9192,3962,2.32,1195,5157,20.4033,-0.15,1.0075,-0.33864568,0.18864568,18.86456797,4.315481172,1.752022029,1.603156107,0.674085351,0.831754677,8.548110294,7.085901464,2022,1,adju_MT,2027,Medium
2/3/2022,FR0013516549,12/31/2030,2/7/2022,8.906228611,medium,10500,11500,8542,3296,2.59,0,3296,24.3287,0.3,0.9738,0.133522895,0.166477105,16.64771045,,1.119772078,0.255329407,0.226439948,0.119121725,8.100464891,,2022,2,adju_LT,2030,Benchmark
2/17/2022,FR0013286192,12/31/2028,2/21/2022,6.869267625,medium,10000,11000,5000,2493,2.01,754,3247,28.7931,0.33,1.0262,-0.016102797,0.346102797,34.61027974,4.306366048,1.103124981,0.219841224,0.211461829,-0.008700962,8.085486772,6.625392368,2022,2,adju_MT,2028,Medium
2/17/2022,FR0014003513,12/31/2027,2/21/2022,5.867214237,medium,10000,11000,8999,4498,2,1358,5856,28.7931,0.23,0.9886,-0.016102797,0.246102797,24.61027974,4.312223859,1.989497965,2.109405899,0.801197113,0.816752844,8.675222056,7.213768308,2022,2,adju_MT,2027,Medium
3/17/2022,FR0013407236,12/31/2029,3/21/2022,7.79192334,medium,9000,10000,5850,3170,1.85,959,4129,32.017,0.5,0.9998,0.412734816,0.087265184,8.726518363,4.30552659,1.402772728,0.858628516,0.451765583,0.165095116,8.325790526,6.865891075,2022,3,adju_MT,2029,Benchmark
3/17/2022,FR0014003513,12/31/2027,3/21/2022,5.790554415,medium,9000,10000,9495,3897,2.44,1055,4952,32.017,0.31,0.9846,0.121665669,0.188334331,18.83343308,4.693838863,1.682376011,1.454685138,0.633521871,0.42825554,8.507546814,6.961296046,2022,3,adju_MT,2027,Medium
4/21/2022,FR0011883966,12/31/2030,4/25/2022,8.6954141,medium,10000,11000,6122,2894,2.12,0,2894,24.5398,1.11,1.1065,0.912916946,0.197083054,19.70830539,,0.983197935,-0.035818542,0.096369964,-0.182197103,7.970394907,,2022,4,adju_MT,2030,Benchmark
4/21/2022,FR0014003513,12/31/2027,4/25/2022,5.694729637,medium,10000,11000,11083,4450,2.49,0,4450,24.5398,0.88,0.9586,0.691265006,0.188734994,18.87349937,,1.511828201,1.091112326,0.526634432,0.180632324,8.400659375,,2022,4,adju_MT,2027,Medium
