auction_date,security_id,maturity_date,settlement_date,years_to_maturity,maturity_bucket,amount_offered_min,amount_offered_max,bid_amount,amount_served,bid_to_cover,outstanding_notional,total_amount_issued,Vix_euro,auction_yield,weighted_average_price,benchmark_yield,auction_premium,auction_premium_bp,shock_outstanding,shock_mean_scaled,shock_zscore,shock_log_dev,shock_rolling,log_total_amount_issued,log_outstanding_notional,year,month,auction_type,maturity_year,class_bucket_raw
5/19/2022,FR001400AIN5,12/31/2028,5/23/2022,6.620123203,medium,10000,11500,11379,4617,2.46,1161,5778,29.4669,1.06,0.9825,0.770557298,0.289442702,28.94427017,4.976744186,1.962998504,2.052914506,0.787787938,0.455874016,8.661812881,7.057036982,2022,5,adju_MT,2028,Medium
6/16/2022,FR0013341682,12/31/2028,6/20/2022,6.543463381,medium,10500,11500,5968,3189,1.87,964,4153,32.5946,2.01,0.9249,1.66690824,0.34309176,34.30917602,4.308091286,1.410926408,0.876010483,0.457561301,-0.027495365,8.331586244,6.871091295,2022,6,adju_MT,2028,Medium
6/16/2022,FR0013407236,12/31/2029,6/20/2022,7.542778919,medium,10500,11500,3894,2094,1.86,636,2730,32.5946,2.02,0.9028,1.846265287,0.173734713,17.37347133,4.29245283,0.927481121,-0.154595317,0.038031945,-0.328936048,7.912056888,6.455198563,2022,6,adju_MT,2029,Benchmark
6/16/2022,FR001400AIN5,12/31/2028,6/20/2022,6.543463381,medium,10500,11500,7395,3491,2.12,1054,4545,32.5946,2.01,0.933,1.66690824,0.34309176,34.30917602,4.312144213,1.544103185,1.159915945,0.547758064,0.096105149,8.421783007,6.960347729,2022,6,adju_MT,2028,Medium
7/21/2022,FR0013286192,12/31/2028,7/25/2022,6.447638604,medium,9500,10500,6773,3701,1.83,1109,4810,25.5535,1.42,0.9627,1.014965163,0.405034837,40.5034837,4.337240757,1.634133403,1.351841832,0.60442742,0.107571862,8.478452363,7.011213987,2022,7,adju_MT,2028,Medium
7/21/2022,FR001400AIN5,12/31/2028,7/25/2022,6.447638604,medium,9500,10500,9433,3510,2.69,1060,4570,25.5535,1.47,0.9618,1.014965163,0.455034837,45.5034837,4.311320755,1.552596601,1.178022161,0.553243541,0.083794466,8.427268484,6.966024187,2022,7,adju_MT,2028,Medium
8/18/2022,FR001400AIN5,12/31/2028,8/22/2022,6.370978782,medium,5000,6000,9770,3800,2.57,0,3800,22.667,1.27,0.9724,0.86872915,0.40127085,40.12708504,,1.290999362,0.620350716,0.368731403,-0.089056694,8.242756346,,2022,8,adju_MT,2028,Medium
9/1/2022,FR0012993103,12/31/2031,9/5/2022,9.330595483,medium,9000,10000,9030,4407,2.05,1313,5720,29.1451,1.94,0.9649,1.623398616,0.316601384,31.66013842,4.356435644,1.943293777,2.010908085,0.777699141,0.306657022,8.651724084,7.180069874,2022,9,adju_LT,2031,Benchmark
9/15/2022,FR0013451507,12/31/2029,9/19/2022,7.293634497,medium,9000,10000,5710,2775,2.06,0,2775,25.3479,2.01,0.8671,1.757046347,0.252953653,25.29536533,,0.942769271,-0.122004129,0.054381083,-0.341298414,7.928406026,,2022,9,adju_MT,2029,Benchmark
9/15/2022,FR0014003513,12/31/2027,9/19/2022,5.292265572,medium,9000,10000,7221,2699,2.68,0,2699,25.3479,1.84,0.9222,1.60486896,0.23513104,23.513104,,0.916949284,-0.177047025,0.02661167,-0.355821632,7.900636613,,2022,9,adju_MT,2027,Medium
9/15/2022,FR001400AIN5,12/31/2028,9/19/2022,6.29431896,medium,9000,10000,11968,4524,2.65,0,4524,25.3479,1.96,0.9382,1.60486896,0.35513104,35.513104,,1.536968714,1.144706724,0.543126894,0.071339767,8.417151837,,2022,9,adju_MT,2028,Medium
10/20/2022,FR001400AIN5,12/31/2028,10/24/2022,6.198494182,medium,9000,10000,9977,4427,2.25,1337,5764,27.7451,2.65,0.9065,2.210222827,0.439777173,43.97771735,4.311144353,1.958242191,2.042775025,0.785362014,0.333538984,8.659386957,7.198183577,2022,10,adju_MT,2028,Medium
11/17/2022,FR0013341682,12/31/2028,11/21/2022,6.12183436,medium,7000,8000,5001,2285,2.19,0,2285,21.8159,2.21,0.9189,1.992432886,0.217567114,21.75671143,,0.776298301,-0.476885957,-0.13990364,-0.427724673,7.734121303,,2022,11,adju_MT,2028,Medium
11/17/2022,FR0013407236,12/31/2029,11/21/2022,7.121149897,medium,7000,8000,4871,1630,2.99,0,1630,21.8159,2.2,0.8977,2.129787039,0.070212961,7.021296102,,0.553770779,-0.95126881,-0.477689649,-0.56907757,7.396335294,,2022,11,adju_MT,2029,Benchmark
11/17/2022,FR001400AIN5,12/31/2028,11/21/2022,6.12183436,medium,7000,8000,10096,4084,2.47,0,4084,21.8159,2.21,0.9284,1.992432886,0.217567114,21.75671143,,1.387484578,0.826037327,0.440807236,-0.023239128,8.314832179,,2022,11,adju_MT,2028,Medium
12/1/2022,FR0014002WK3,12/31/2031,12/5/2022,9.081451061,medium,5000,6000,6126,2844,2.15,0,2844,20.3191,2.19,0.8231,1.881448933,0.308551067,30.85510675,,0.966211102,-0.072030973,0.078941848,-0.250016482,7.952966791,,2022,12,adju_LT,2031,Benchmark
1/19/2023,FR0013407236,12/31/2029,1/23/2023,6.948665298,medium,9000,10000,5981,2472,2.42,0,2472,20.2982,2.29,0.8956,2.107931789,0.182068211,18.20682108,,0.839829059,-0.341451464,-0.061242124,-0.299584435,7.812782819,,2023,1,adju_MT,2029,Medium
1/19/2023,FR001400AIN5,12/31/2028,1/23/2023,5.94934976,medium,9000,10000,8577,3755,2.28,0,3755,20.2982,2.32,0.9255,2.107931789,0.212068211,21.20682108,,1.275711212,0.587759528,0.356818621,0.008279257,8.230843564,,2023,1,adju_MT,2028,Medium
2/2/2023,FR0014002WK3,12/31/2031,2/6/2023,8.908966461,medium,10000,11500,7193,4144,1.74,1250,5394,16.6712,2.59,0.7983,2.208859118,0.381140882,38.1140882,4.3152,1.832539621,1.774803032,0.719017561,0.472898557,8.593042504,7.13089883,2023,2,adju_LT,2031,Benchmark
2/16/2023,FR0011883966,12/31/2030,2/20/2023,7.871321013,medium,10000,11500,5909,2545,2.32,0,2545,18.0518,2.73,0.9847,2.580942913,0.149057087,14.90570865,,0.864629836,-0.288581314,-0.032139014,-0.278491778,7.841885929,,2023,2,adju_MT,2030,Benchmark
2/16/2023,FR001400AIN5,12/31/2028,2/20/2023,5.872689938,medium,10000,11500,9251,4256,2.17,0,4256,18.0518,2.76,0.9072,2.579361953,0.180638047,18.06380466,,1.445919286,0.950608091,0.482060088,0.202203286,8.356085031,,2023,2,adju_MT,2028,Medium
3/16/2023,FR0013516549,12/31/2030,3/20/2023,7.794661191,medium,10500,12000,8100,4366,1.86,1307,5673,26.6513,2.67,0.8168,2.274090741,0.395909259,39.59092587,4.340474369,1.927326153,1.976868399,0.769448414,0.476126458,8.643473357,7.175489714,2023,3,adju_MT,2030,Benchmark
3/16/2023,FR001400AIN5,12/31/2028,3/20/2023,5.796030116,medium,10500,12000,9768,4173,2.34,1243,5416,26.6513,2.66,0.9129,2.256133194,0.403866806,40.38668058,4.357200322,1.840013828,1.790736502,0.723087872,0.503748265,8.597112815,7.125283092,2023,3,adju_MT,2028,Medium
4/20/2023,FR0013451507,12/31/2029,4/24/2023,6.699520876,medium,10000,11500,6113,2055,2.97,0,2055,17.727,2.83,0.832,2.51306601,0.31693399,31.69339904,,0.698158866,-0.643463142,-0.245993816,-0.428001485,7.628031127,,2023,4,adju_MT,2029,Medium
4/20/2023,FR001400HI98,12/31/2029,4/24/2023,6.699520876,medium,10000,11500,11210,4787,2.34,0,4787,17.727,2.88,0.9929,2.51306601,0.36693399,36.69339904,,1.62631946,1.335184114,0.599634246,0.272546022,8.473659189,,2023,4,adju_MT,2029,Medium
5/17/2023,FR001400HI98,12/31/2029,5/22/2023,6.625598905,medium,10000,11000,9189,3060,3,0,3060,16.9505,2.68,1.0038,2.30812103,0.37187897,37.18789696,,1.039594223,0.084406731,0.152145252,-0.163305763,8.026170195,,2023,5,adju_MT,2029,Medium
6/15/2023,FR0013341682,12/31/2028,6/19/2023,5.546885695,medium,11000,12000,8401,2195,3.83,30,2225,13.7205,2.85,0.8957,2.548753122,0.301246878,30.1246878,74.16666667,0.7559141,-0.520340875,-0.166512748,-0.399757205,7.707512195,3.401197382,2023,6,adju_MT,2028,Medium
6/15/2023,FR001400HI98,12/31/2029,6/19/2023,6.546201232,medium,11000,12000,14663,5695,2.57,76,5771,13.7205,2.89,0.9927,2.548753122,0.341246878,34.1246878,75.93421053,1.960620347,2.047844765,0.786575712,0.460735303,8.660600655,4.33073334,2023,6,adju_MT,2029,Medium
7/20/2023,FR0013286192,12/31/2028,7/24/2023,5.451060917,medium,11000,12000,6076,2480,2.45,0,2480,15.6917,2.85,0.9065,2.598088211,0.251911789,25.19117891,,0.842546952,-0.335657474,-0.058011104,-0.354922617,7.816013839,,2023,7,adju_MT,2028,Medium
7/20/2023,FR001400HI98,12/31/2029,7/24/2023,6.450376454,medium,11000,12000,8537,3349,2.55,0,3349,15.6917,2.86,0.9944,2.598088211,0.261911789,26.19117891,,1.137778122,0.293714585,0.24239213,-0.145136245,8.116417073,,2023,7,adju_MT,2029,Medium
8/17/2023,FR0012993103,12/31/2031,8/21/2023,8.372347707,medium,7500,8500,4755,2247,2.12,681,2928,20.3539,3.05,0.8946,2.758327914,0.291672086,29.16720859,4.299559471,0.994748982,-0.011194088,0.108049932,-0.202849559,7.982074875,6.523562306,2023,8,adju_MT,2031,Benchmark
8/17/2023,FR001400HI98,12/31/2029,8/21/2023,6.373716632,medium,7500,8500,6421,2909,2.21,879,3788,20.3539,3.04,0.9855,2.688078474,0.351921526,35.19215259,4.309442548,1.286922522,0.611659733,0.365568511,0.001123224,8.239593454,6.778784898,2023,8,adju_MT,2029,Medium
9/21/2023,FR0013286192,12/31/2028,9/25/2023,5.278576318,medium,10000,11000,5533,2785,1.99,573,3358,17.1196,3.12,0.8985,2.778020909,0.341979091,34.19790906,5.860383944,1.140835752,0.300232822,0.245075895,-0.102339051,8.119100838,6.350885717,2023,9,adju_MT,2028,Medium
9/21/2023,FR001400HI98,12/31/2029,9/25/2023,6.277891855,medium,10000,11000,7943,3510,2.26,625,4135,17.1196,3.14,0.9809,2.778020909,0.361979091,36.19790906,6.616,1.404811148,0.862974007,0.453217665,0.13783852,8.327242607,6.43775165,2023,9,adju_MT,2029,Medium
10/19/2023,FR0011883966,12/31/2030,10/23/2023,7.20054757,medium,10000,11500,4528,1660,2.73,505,2165,22.3032,3.3,0.9532,2.994717273,0.305282727,30.52827269,4.287128713,0.7355299,-0.563795793,-0.193849302,-0.337261805,7.68017564,6.224558429,2023,10,adju_MT,2030,Benchmark
10/19/2023,FR001400HI98,12/31/2029,10/23/2023,6.201232033,medium,10000,11500,7730,2984,2.59,903,3887,22.3032,3.3,0.9735,2.881736716,0.418263284,41.82632843,4.304540421,1.320556453,0.683360347,0.391367988,0.115271501,8.265392931,6.805722553,2023,10,adju_MT,2029,Medium
11/16/2023,FR001400AIN5,12/31/2028,11/20/2023,5.125256674,medium,9000,10000,5030,2433,2.07,676,3109,14.6829,2.89,0.9154,2.537534598,0.352465402,35.24654023,4.599112426,1.05624132,0.119894913,0.168031467,-0.073208297,8.04205641,6.516193076,2023,11,adju_MT,2028,Medium
11/16/2023,FR001400HI98,12/31/2029,11/20/2023,6.124572211,medium,9000,10000,7229,3498,2.07,1057,4555,14.6829,2.92,0.9916,2.537534598,0.382465402,38.24654023,4.309366131,1.547500551,1.167158432,0.549955867,0.309221557,8.42398081,6.963189986,2023,11,adju_MT,2029,Medium
12/7/2023,FR0014007L00,12/31/2032,12/11/2023,9.067761807,medium,4000,5000,3672,1318,2.79,0,1318,14.2078,2.59,0.8056,2.233947857,0.356052143,35.60521432,,0.447772937,-1.177234382,-0.690154228,-0.612761061,7.183870715,,2023,12,adju_LT,2032,Benchmark
1/18/2024,FR0013407236,12/31/2029,1/22/2024,5.952087611,medium,10500,12000,7071,2353,3.01,0,2353,14.5083,2.53,0.8997,2.208637124,0.321362876,32.13628759,,0.799400395,-0.42763705,-0.110578554,-0.2755356,7.763446389,,2024,1,adju_MT,2029,Medium
1/18/2024,FR001400HI98,12/31/2029,1/22/2024,5.952087611,medium,10500,12000,8608,4030,2.14,0,4030,14.5083,2.55,1.0094,2.208637124,0.341362876,34.13628759,,1.369138797,0.786927901,0.427496712,0.236765383,8.301521655,,2024,1,adju_MT,2029,Medium
2/15/2024,FR0014002WK3,12/31/2031,2/19/2024,7.874058864,medium,10500,12000,8541,2294,3.72,0,2294,14.3226,2.65,0.8158,2.384916956,0.265083044,26.50830442,,0.779355931,-0.47036772,-0.135972645,-0.274050633,7.738052298,,2024,2,adju_MT,2031,Benchmark
2/15/2024,FR001400HI98,12/31/2029,2/19/2024,5.875427789,medium,10500,12000,11650,4995,2.33,0,4995,14.3226,2.62,1.0062,2.290736316,0.329263684,32.92636837,,1.696984688,1.485827829,0.642167748,0.53193447,8.516192691,,2024,2,adju_MT,2029,Medium
3/21/2024,FR0012993103,12/31/2031,3/25/2024,7.778234086,medium,11000,12500,7032,2619,2.68,736,3355,12.1808,2.65,0.9261,2.469124021,0.180875979,18.08759793,4.558423913,1.139816542,0.298060076,0.244182106,-0.03930131,8.118207049,6.601230119,2024,3,adju_MT,2031,Benchmark
3/21/2024,FR001400HI98,12/31/2029,3/25/2024,5.779603012,medium,11000,12500,9893,4642,2.13,1069,5711,12.1808,2.64,1.0049,2.399586223,0.240413777,24.04137771,5.342376052,1.940236147,2.004389847,0.776124476,0.635218325,8.650149419,6.974478911,2024,3,adju_MT,2029,Medium
4/18/2024,FR0014007L00,12/31/2032,4/22/2024,8.703627652,medium,11000,12500,4031,1371,2.94,0,1371,17.5161,2.83,0.7978,2.552937474,0.277062526,27.70625256,,0.46577898,-1.138849205,-0.650729263,-0.593044253,7.22329568,,2024,4,adju_MT,2032,Benchmark
4/18/2024,FR00140PM68,12/31/2030,4/22/2024,6.702258727,medium,11000,12500,10747,5171,2.08,0,5171,17.5161,2.79,0.9978,2.472165167,0.317834833,31.78348332,,1.756778343,1.613295587,0.676796429,0.444985213,8.550821372,,2024,4,adju_MT,2030,Medium
5/16/2024,FR0011883966,12/31/2030,5/20/2024,6.625598905,medium,10500,12000,5250,1842,2.85,0,1842,12.7936,2.73,0.9873,2.465249557,0.264750444,26.47504435,,0.625794954,-0.7977281,-0.355417726,-0.448833034,7.518607217,,2024,5,adju_MT,2030,Medium
5/16/2024,FR001400HI98,12/31/2029,5/20/2024,5.626283368,medium,10500,12000,7440,2757,2.7,0,2757,12.7936,2.76,0.9994,2.465249557,0.294750443,29.47504435,,0.936654011,-0.135040604,0.047873468,-0.138145726,7.921898411,,2024,5,adju_MT,2029,Medium
5/16/2024,FR001400PM68,12/31/2030,5/20/2024,6.625598905,medium,10500,12000,8459,3190,2.65,0,3190,12.7936,2.77,0.999,2.465249557,0.304750444,30.47504435,,1.083759991,0.178559052,0.193751253,-0.047405748,8.067776196,,2024,5,adju_MT,2030,Medium
6/20/2024,FR0000571218,12/31/2029,6/24/2024,5.53045859,medium,8000,10500,6372,2379,2.68,721,3100,17.7544,3.03,1.1093,2.450911465,0.579088535,57.90885354,4.299583911,1.05318369,0.113376676,0.165132448,-0.032836752,8.03915739,6.580639137,2024,6,adju_MT,2029,Medium
6/20/2024,FR0014007L00,12/31/2032,6/24/2024,8.531143053,medium,8000,10500,4490,1782,2.52,542,2324,17.7544,3.05,0.7882,2.507990125,0.542009875,54.20098748,4.287822878,0.789548031,-0.448640261,-0.122979825,-0.292056964,7.751045118,6.295266001,2024,6,adju_MT,2032,Benchmark
6/20/2024,FR001400PM68,12/31/2030,6/24/2024,6.529774127,medium,8000,10500,7595,3026,2.51,913,3939,17.7544,3.01,0.9865,2.450911465,0.559088535,55.90885354,4.314348302,1.33822276,0.721021276,0.40465722,0.180254189,8.278682163,6.816735881,2024,6,adju_MT,2030,Medium
7/4/2024,FR001400H7V7,12/31/2033,7/8/2024,9.492128679,medium,8000,10500,10756,3984,2.7,716,4700,14.6177,3.17,0.987,2.621534949,0.548465051,54.84650509,6.56424581,1.596762369,1.272174483,0.581292845,0.328465434,8.455317788,6.573680167,2024,7,adju_LT,2033,Benchmark
7/18/2024,FR001400BKZ3,12/31/2032,7/22/2024,8.454483231,medium,9500,11500,5362,2088,2.57,0,2088,15.7337,2.96,0.9298,2.433846273,0.526153727,52.61537267,,0.709370176,-0.619562937,-0.230062994,-0.318371011,7.643961949,,2024,7,adju_MT,2032,Benchmark
7/18/2024,FR001400PM68,12/31/2030,7/22/2024,6.453114305,medium,9500,11500,7435,2922,2.54,0,2922,15.7337,2.87,0.9938,2.355394197,0.514605803,51.46058027,,0.992710562,-0.01553958,0.105998649,-0.131692338,7.980023592,,2024,7,adju_MT,2030,Medium
8/14/2024,FR0014002WK3,12/31/2031,8/19/2024,7.378507871,medium,7500,9000,4150,1698,2.44,0,1698,16.7631,2.7,0.824138693,2.273480778,0.426519222,42.65192219,,0.576872873,-0.902019903,-0.436818576,-0.419520255,7.437206367,,2024,8,adju_MT,2031,Benchmark
8/14/2024,FR001400HI98,12/31/2029,8/19/2024,5.379876797,medium,7500,9000,6071,2662,2.28,0,2662,16.7631,2.6,1.006183772,2.060581417,0.539418583,53.94185828,,0.904379027,-0.203844224,0.012808056,-0.019912251,7.886832999,,2024,8,adju_MT,2029,Medium
8/14/2024,FR001400PM68,12/31/2030,8/19/2024,6.379192334,medium,7500,9000,7022,2806,2.5,0,2806,16.7631,2.65,1.005070385,2.060581417,0.589418583,58.94185828,,0.953301108,-0.099552421,0.065490318,-0.010461972,7.939515261,,2024,8,adju_MT,2030,Medium
9/19/2024,FR001400BKZ3,12/31/2032,9/23/2024,8.281998631,medium,10000,12000,6459,2407,2.68,0,2407,15.4193,2.77,0.9442,2.28906405,0.48093595,48.09359497,,0.817746175,-0.388527624,-0.087888505,-0.174034887,7.786136438,,2024,9,adju_MT,2032,Benchmark
9/19/2024,FR001400PM68,12/31/2030,9/23/2024,6.280629706,medium,10000,12000,9125,3567,2.56,0,3567,15.4193,2.62,1.0064,2.039485443,0.580514557,58.05145566,,1.211840717,0.451600786,0.305455242,0.19721422,8.179480185,,2024,9,adju_MT,2030,Medium
10/17/2024,FR001400HI98,12/31/2029,10/21/2024,5.204654346,medium,10000,12000,8886,3640,2.44,1098,4738,18.2664,2.53,1.0089,2.020193209,0.509806791,50.98067906,4.315118397,1.609672363,1.299695931,0.589345442,0.538686368,8.463370385,7.001245622,2024,10,adju_MT,2029,Medium
10/17/2024,FR001400PM68,12/31/2030,10/21/2024,6.203969884,medium,10000,12000,7811,3027,2.58,881,3908,18.2664,2.61,1.0068,2.020193209,0.589806791,58.98067906,4.435868331,1.327690923,0.698569568,0.39675607,0.216971584,8.270781013,6.781057626,2024,10,adju_MT,2030,Medium
11/21/2024,FR0013516549,12/31/2030,11/25/2024,6.108145106,medium,9000,11000,3696,1223,3.02,355,1578,18.952,2.76,0.8493,2.096805995,0.663194005,66.31940047,4.445070423,0.536104472,-0.988929738,-0.510111442,-0.488395969,7.363913501,5.872117789,2024,11,adju_MT,2030,Medium
11/21/2024,FR001400PM68,12/31/2030,11/25/2024,6.108145106,medium,9000,11000,10053,3708,2.71,1116,4824,18.952,2.74,1.0005,2.096805995,0.643194005,64.31940047,4.322580645,1.638889717,1.361981313,0.607333795,0.527468468,8.481358738,7.017506143,2024,11,adju_MT,2030,Medium
1/23/2025,FR001400PM68,12/31/2030,1/27/2025,5.935660507,medium,11000,13000,19952,7674,2.6,0,7674,14.9751,2.84,0.9955,2.302240826,0.537759174,53.77591739,,2.607139238,3.426089907,1.071568328,1.253082795,8.945593271,,2025,1,adju_MT,2030,Medium
2/20/2025,FR001400PM68,12/31/2030,2/24/2025,5.859000684,medium,11500,13500,21732,7498,2.9,2597,10095,17.5164,2.75,1.0001,2.263182326,0.486817674,48.68176743,3.887177513,3.429641727,5.179495839,1.345770588,1.5213862,9.219795531,7.862112212,2025,2,adju_MT,2030,Medium
3/20/2025,FR0014007L00,12/31/2032,3/24/2025,7.783709788,medium,11500,13500,12447,3481,3.58,64,3545,19.004,3.1,0.8032,2.788280607,0.311719393,31.17193927,55.390625,1.20436651,0.435667316,0.299268496,-0.186133272,8.173293439,4.158883083,2025,3,adju_MT,2032,Benchmark
3/20/2025,FR001400H7V7,12/31/2033,3/24/2025,8.783025325,medium,11500,13500,10196,3216,3.17,0,3216,19.004,3.23,0.9836,2.788280607,0.441719393,44.17193927,,1.092593144,0.197389517,0.201868687,-0.269409159,8.07589363,,2025,3,adju_MT,2033,Benchmark
3/20/2025,FR001400PM68,12/31/2030,3/24/2025,5.782340862,medium,11500,13500,11103,3300,3.36,1165,4465,19.004,2.8,0.9976,2.393204188,0.406795813,40.67958125,3.832618026,1.516924251,1.101976055,0.52999955,0.062631391,8.404024493,7.060476366,2025,3,adju_MT,2030,Medium
4/3/2025,FR001400L834,12/31/2033,4/7/2025,8.744695414,medium,10000,12000,10849,2620,4.14,608,3228,25.5394,3.19,1.0228,2.688594212,0.501405788,50.14057882,5.309210526,1.096669985,0.2060805,0.205593086,-0.27249507,8.079618029,6.410174882,2025,4,adju_LT,2033,Benchmark
4/17/2025,FR001400BKZ3,12/31/2032,4/23/2025,7.707049966,medium,10000,12000,14243,3999,3.56,1408,5407,26.1784,2.98,0.9341,2.53019128,0.44980872,44.98087202,3.840198864,1.836956198,1.784218264,0.721424746,0.177888717,8.595449689,7.249925537,2025,4,adju_MT,2032,Benchmark
4/17/2025,FR001400Z2L7,12/31/2031,4/23/2025,6.704996578,medium,10000,12000,13852,4396,3.15,1301,5697,26.1784,2.73,0.9983,2.015371878,0.714628122,71.46281217,4.378939277,1.935479833,1.994250367,0.773670057,0.171117773,8.647694999,7.170888479,2025,4,adju_MT,2031,Medium
5/22/2025,FR0014007L00,12/31/2032,5/26/2025,7.611225188,medium,10500,12500,9320,2455,3.8,867,3322,18.3557,2.91,0.8181,2.697443262,0.212556738,21.25567378,3.83160323,1.128605232,0.274159872,0.234297347,-0.349637001,8.10832229,6.765038977,2025,5,adju_MT,2032,Benchmark
5/22/2025,FR001400Z2L7,12/31/2031,5/26/2025,6.6091718,medium,10500,12500,15421,6102,2.53,2142,8244,18.3557,2.72,0.9989,2.164913574,0.555086426,55.50864256,3.848739496,2.800789143,3.838911626,1.143215999,0.59868134,9.017240942,7.669495251,2025,5,adju_MT,2031,Medium
6/19/2025,FR001400PM68,12/31/2030,6/23/2025,5.533196441,medium,10000,12000,13481,3541,3.81,468,4009,24.949,2.53,1.0097,2.101727632,0.428272368,42.82723679,8.566239316,1.362004327,0.77171868,0.42227217,-0.245080501,8.296297113,6.148468296,2025,6,adju_MT,2030,Medium
6/19/2025,FR001400Z2L7,12/31/2031,6/23/2025,6.532511978,medium,10000,12000,16145,4720,3.42,276,4996,24.949,2.69,1.0005,2.101727632,0.588272368,58.82723679,18.10144928,1.697324425,1.486552077,0.642367928,-0.061754672,8.516392871,5.620400866,2025,6,adju_MT,2031,Medium
7/17/2025,FR0011883966,12/31/2030,7/21/2025,5.456536619,medium,10000,12000,9885,2833,3.49,0,2833,17.4186,2.58,0.9964,2.165110851,0.41488915,41.48891495,,0.962473998,-0.079997708,0.075066557,-0.424352744,7.9490915,,2025,7,adju_MT,2030,Medium
7/17/2025,FR001400Z2L7,12/31/2031,7/21/2025,6.455852156,medium,10000,12000,14169,5213,2.72,0,5213,17.4186,2.74,0.998,2.165110851,0.57488915,57.48891495,,1.771047283,1.64371403,0.684885842,0.154702353,8.558910785,,2025,7,adju_MT,2031,Medium
8/7/2025,FR0013313582,12/31/2034,8/11/2025,9.399041752,medium,8500,10500,11292,4580,2.47,0,4580,18.0797,3.17,0.8546,2.662778655,0.507221345,50.72213448,,1.555993968,1.185264647,0.555429334,0.012341131,8.429454277,,2025,8,adju_LT,2034,Benchmark
8/21/2025,FR0011883966,12/31/2030,8/25/2025,5.360711841,medium,8500,10500,6293,1345,4.68,0,1345,16.7329,2.62,0.9946,2.256948728,0.363051272,36.30512716,,0.456945827,-1.157679669,-0.669875651,-0.690151661,7.204149292,,2025,8,adju_MT,2030,Medium
8/21/2025,FR001400Z2L7,12/31/2031,8/25/2025,6.360027379,medium,8500,10500,11431,4000,2.86,0,4000,16.7329,2.77,0.9962,2.256948728,0.513051272,51.30512716,,1.358946697,0.765200442,0.420024697,-0.092181412,8.29404964,,2025,8,adju_MT,2031,Medium
9/18/2025,FR001400L834,12/31/2033,9/22/2025,8.284736482,medium,9500,11500,8203,2096,3.91,0,2096,15.4147,3.22,1.02,2.74172564,0.47827436,47.827436,,0.712088069,-0.613768948,-0.226238897,-0.504521009,7.647786045,,2025,9,adju_MT,2033,Benchmark
9/18/2025,FR001400Z2L7,12/31/2031,9/22/2025,6.283367556,medium,9500,11500,12562,4428,2.84,0,4428,15.4147,2.79,0.9955,2.251988613,0.538011387,53.80113868,,1.504353994,1.075178856,0.521678351,-0.017346599,8.395703294,,2025,9,adju_MT,2031,Medium
10/16/2025,FR0011883966,12/31/2030,10/20/2025,5.207392197,medium,9500,11500,6281,2403,2.61,0,2403,19.4014,2.48,1.0008,2.145116869,0.334883131,33.48831306,,0.816387228,-0.391424619,-0.089551707,-0.392529862,7.784473236,,2025,10,adju_MT,2030,Medium
10/16/2025,FR0014002WK3,12/31/2031,10/20/2025,6.206707734,medium,9500,11500,5560,1739,3.2,0,1739,19.4014,2.74,0.8478,2.145116869,0.594883131,59.48831306,,0.590802077,-0.872325709,-0.412959429,-0.48208081,7.461065514,,2025,10,adju_MT,2031,Medium
10/16/2025,FR001400Z2L7,12/31/2031,10/20/2025,6.206707734,medium,9500,11500,9250,2650,3.49,0,2650,19.4014,2.63,1.0032,2.145116869,0.484883131,48.48831306,,0.900302187,-0.212535207,0.008289976,-0.240597015,7.882314919,,2025,10,adju_MT,2031,Medium
